,Unnamed: 0,Trait1,Trait2,r.xmate.yz,r.wmate.yz,p.xmate.ivw,r.xmate.yy,r.xmate.zz,r.xmate.yz.pred
758,776,heel_qui,fiq_score,0.0035729580661001,-0.0001979631009511,0.31398444941805,0.020146538643004,0.144480744255713,-3.249892183453486e-05
759,777,heel_qui,FVC_zscore,-0.0069212282609975,-0.0160675698890438,0.0511110557172294,0.020146538643004,0.0993553326749713,-0.0019158078826972142
760,778,heel_qui,glucose_fasting_adj,-0.0052754371631882,0.0001423204611057,0.137097530790096,0.020146538643004,0.0765519660829798,1.3740597237478103e-05
761,779,heel_qui,grip_strength_left,0.0108748665504705,0.0433004921334478,0.0021772910541492,0.020146538643004,0.0777317219074541,0.004223651678088299
762,780,heel_qui,grip_strength_right,0.0062718669945136,0.039964067677405,0.0771385901742968,0.020146538643004,0.0889363507296239,0.004344756299855251
763,781,heel_qui,heel_bmd,0.0202937746836328,0.988784176919735,1.0643934507046e-08,0.020146538643004,0.0205936397919018,0.02036900108490339
764,782,heel_qui,heel_bmd_tscore,0.0209334733491559,0.981305075207209,3.62350141564417e-09,0.020146538643004,0.0233702383606294,0.021754704406221972
765,784,heel_qui,hip_circumference,-0.0080666154043741,0.0412471314264089,0.0230068933367254,0.020146538643004,0.184916998528164,0.008414455140415014
766,785,heel_qui,LDL_fasting_statin_adj,0.0001375039166475,-0.0118244286183107,0.969089884124765,0.020146538643004,0.056548756069909,-0.0009056848494498456
767,786,heel_qui,lifetime_sexual_partners,-0.0085618606292251,-0.0020386347806856,0.0158218746280413,0.020146538643004,0.135460719788282,-0.00031638987134200656
768,787,heel_qui,logMAR_final_left,-0.0015254068584843,-0.009688750828997,0.667285560489771,0.020146538643004,0.0133174806424065,-0.00032409866938931447
769,788,heel_qui,logMAR_final_right,-0.0017922042249017,-0.0083586416834996,0.613516808829937,0.020146538643004,0.0133903275547426,-0.0002802201579752007
770,789,heel_qui,max_daily_cigarettes,-0.0021102755327587,-0.0025192723754421,0.552047459360916,0.020146538643004,0.0352861945649113,-0.0001395456237634654
771,790,heel_qui,met_physical_activity,0.000684950058714,0.0207617591603713,0.846938106964473,0.020146538643004,0.12122095895355,0.002926836449018952
772,791,heel_qui,mothers_age,0.0018636988342733,0.0025305342324932,0.599438928907495,0.020146538643004,0.0223172264714958,0.00010740415466488136
773,792,heel_qui,neuroticism_score,-0.0050971992768326,-0.0294810556024831,0.150871802153992,0.020146538643004,0.0235691281769081,-0.001287016775996963
774,793,heel_qui,number_full_brothers,-0.0056129029890779,0.0048565553401891,0.113694994711203,0.020146538643004,0.0544998932668105,0.00036210436305637557
775,794,heel_qui,number_full_sisters,0.0040341857964201,-0.0006505230608625,0.255584448206146,0.020146538643004,0.0625986496830995,-5.3757780279156236e-05
776,795,heel_qui,PEF,0.0063001634164845,0.0226317781408207,0.0758180939342345,0.020146538643004,0.0705027291672711,0.002047538892922763
777,796,heel_qui,pulse,-0.0146496792995292,-0.0418885967651246,3.64587415749408e-05,0.020146538643004,0.104738642037981,-0.0052114402921938545
778,797,heel_qui,pw_peak_to_peak_time,-0.0024317318356249,-0.0057611426698746,0.493164336764696,0.020146538643004,0.0236330158652517,-0.00025208499071880134
779,798,heel_qui,pw_reflection_index,0.0061889236865231,0.0174384297382047,0.0811368616686093,0.020146538643004,0.0193385533562854,0.000688061843866167
780,799,heel_qui,seated_height,-0.0034857989533724,0.0002613918449027,0.325924663508675,0.020146538643004,0.202379914421159,5.793950689041497e-05
781,800,heel_qui,self_reported_health,0.0105058396534643,0.0267542027714542,0.0030683385551492,0.020146538643004,0.145583625029172,0.004418416069581975
782,801,heel_qui,sleep_duration,0.0053935824772752,0.0009504696573987,0.128513618842635,0.020146538643004,0.111951058960143,0.00012527715851827265
783,802,heel_qui,SRT_left,-0.0017757477655703,-0.00259154692987,0.616775069837333,0.020146538643004,0.0566725140481844,-0.00019884406715260286
784,803,heel_qui,SRT_right,0.0004817805352397,-0.0114389650287373,0.892003168984471,0.020146538643004,0.0610038214359683,-0.0009269805388950396
785,804,heel_qui,standing_height,-0.0056942436048788,-0.0244349353249699,0.108556828454577,0.020146538643004,0.225856910382594,-0.005980509084725629
786,805,heel_qui,systolic,0.0022874129392685,0.0306903357749911,0.51917722216205,0.020146538643004,0.0844533233079207,0.003201736064128325
787,806,heel_qui,triglycerides_fasting_adj,0.0004059859917377,0.0095576252503538,0.908912337973503,0.020146538643004,0.124193180792883,0.0013760717852076467
788,807,heel_qui,triglycerides_fasting_statin_adj,0.0007592869344975,0.0101037684385545,0.830567263230266,0.020146538643004,0.12865945489121,0.0014995795217452464
789,808,heel_qui,waist_circumference,-0.0036498924760169,0.0369744249740053,0.303678034843111,0.020146538643004,0.245509345826933,0.009761766933365501
790,809,heel_qui,waist_hip_ratio,0.0022980496615047,0.0139848978821416,0.517235890552084,0.020146538643004,0.156068312727502,0.0024564541825443926
791,810,heel_qui,weight,-0.0034043470725778,0.0513913965280477,0.337365888693553,0.020146538643004,0.212968842804012,0.01190123286104743
792,811,hip_circumference,alcohol_intake_frequency,-0.0663604727093837,-0.0906756530138729,2.06576243333716e-78,0.184916998528164,0.466363501366422,-0.05410189381465844
793,812,hip_circumference,basal_metabolic_rate,0.157194413715072,0.779685386918802,0.0,0.184916998528164,0.176563057442496,0.1750659587934005
794,813,hip_circumference,birth_weight,0.0029280823633046,0.073494632058465,0.409277840914403,0.184916998528164,0.0279088273957597,0.015485728306151166
795,814,hip_circumference,bmi,0.190003179116153,0.849049533571553,0.0,0.184916998528164,0.243502436555575,0.21132744076782148
796,815,hip_circumference,body_fat_percentage,0.173657396689132,0.747809917646062,0.0,0.184916998528164,0.225298155965094,0.1963500006505194
797,816,hip_circumference,diastolic,0.0551891091024653,0.201944217530559,1.0483928431019701e-54,0.184916998528164,0.0852549955010345,0.05177024753204999
798,817,hip_circumference,eduyears,-0.0684540623713428,-0.0598041772257071,2.4215435803059897e-83,0.184916998528164,0.453761283781514,-0.035162175116448716
799,818,hip_circumference,evening_chronotype,0.0016175301476815,0.0275128413011289,0.648508651959628,0.184916998528164,-0.0938084568738614,0.002549740049534385
800,819,hip_circumference,fathers_age,-0.0184758209827385,-0.0320485056111154,1.91337306611707e-07,0.184916998528164,0.0289430603641982,-0.006812586612356998
801,820,hip_circumference,FEV1_zscore,0.0560619758579338,0.12446967794318,2.10909635657479e-56,0.184916998528164,0.0806883676498037,0.0321225195425343
802,821,hip_circumference,fiq_score,-0.0383039875940394,-0.0026909682082482,3.3250848267418096e-27,0.184916998528164,0.144480744255713,-0.0008634949319416467
803,822,hip_circumference,FVC_zscore,0.0667021678610336,0.179697005969531,3.53044567254276e-79,0.184916998528164,0.0993553326749713,0.04873715335800994
804,823,hip_circumference,glucose_fasting_adj,0.04578014017194,0.108536254226286,3.6349023642297e-38,0.184916998528164,0.0765519660829798,0.02768799196613278
805,824,hip_circumference,grip_strength_left,-0.0175973103036772,0.0343745021306437,7.03609557984049e-07,0.184916998528164,0.0777317219074541,0.008892959448843005
806,825,hip_circumference,grip_strength_right,-0.014684284320668,0.0414892899160157,3.48668347274653e-05,0.184916998528164,0.0889363507296239,0.011163211036348744
807,826,hip_circumference,heel_bmd,-0.0079790642702366,0.041609670125172,0.0245350461459734,0.184916998528164,0.0205936397919018,0.008507033031155166
808,827,hip_circumference,heel_bmd_tscore,-0.007732120347215,0.0412149526140525,0.0293279895828855,0.184916998528164,0.0233702383606294,0.008536090589003377
809,828,hip_circumference,heel_qui,-0.0080666154043741,0.0412471314264089,0.0230068933367254,0.184916998528164,0.020146538643004,0.00841549926386636
810,830,hip_circumference,LDL_fasting_statin_adj,0.0135456276919652,0.0437523313590516,0.000134698881163,0.184916998528164,0.056548756069909,0.010439331982090344
811,831,hip_circumference,lifetime_sexual_partners,-0.0058924582022921,0.0128015358611448,0.0967590724969839,0.184916998528164,0.135460719788282,0.00400133238526927
812,832,hip_circumference,logMAR_final_left,0.0135818495163792,-0.0095033627577071,0.0001291628439065,0.184916998528164,0.0133174806424065,-0.0018796258948800579
813,833,hip_circumference,logMAR_final_right,0.0149475417390604,-0.0071911308674806,2.52047658522736e-05,0.184916998528164,0.0133903275547426,-0.0014228565647015146
814,834,hip_circumference,max_daily_cigarettes,0.0510826175192113,0.153994003926664,4.16650120920069e-47,0.184916998528164,0.0352861945649113,0.03295574578425267
815,835,hip_circumference,met_physical_activity,-0.0213873471701096,-0.111453021125113,1.6546371492126102e-09,0.184916998528164,0.12122095895355,-0.0330120487303865
816,836,hip_circumference,mothers_age,-0.0146513382631537,-0.0318234738926062,3.63844556248506e-05,0.184916998528164,0.0223172264714958,-0.006563251334939629
817,837,hip_circumference,neuroticism_score,0.026395384225069,0.0149489225839927,9.95306844647193e-14,0.184916998528164,0.0235691281769081,0.003103302325127406
818,838,hip_circumference,number_full_brothers,0.0133567037145577,0.0093937290503764,0.0001668415151376,0.184916998528164,0.0544998932668105,0.002226963833209228
819,839,hip_circumference,number_full_sisters,0.0022999883157508,0.0037295498218581,0.516878817077761,0.184916998528164,0.0625986496830995,0.0009127762226695251
820,840,hip_circumference,PEF,-0.0221985154683114,0.0346173323769136,3.88506059795614e-10,0.184916998528164,0.0705027291672711,0.008720633433328035
821,841,hip_circumference,pulse,0.0512441231117649,0.11999015197237,2.03697748686609e-47,0.184916998528164,0.104738642037981,0.03366373977132867
822,842,hip_circumference,pw_peak_to_peak_time,-0.0218814631208757,-0.0686990341431677,6.92093900681497e-10,0.184916998528164,0.0236330158652517,-0.01420467706292409
823,843,hip_circumference,pw_reflection_index,-0.0137859807458535,-0.0051213768244365,0.0001019621151332,0.184916998528164,0.0193385533562854,-0.001042602577725497
824,844,hip_circumference,seated_height,0.0185834113052895,0.180964489958866,1.61614443315498e-07,0.184916998528164,0.202379914421159,0.0657556183030891
825,845,hip_circumference,self_reported_health,-0.0846908679956742,-0.215632533677546,7.58695243111149e-127,0.184916998528164,0.145583625029172,-0.06666685936945453
826,846,hip_circumference,sleep_duration,-0.0075367782903819,-0.0126112216509211,0.0336707229107674,0.184916998528164,0.111951058960143,-0.003668222375203612
827,847,hip_circumference,SRT_left,0.0151881158334273,-0.0044621571732571,1.86301338113758e-05,0.184916998528164,0.0566725140481844,-0.001067082176225588
828,848,hip_circumference,SRT_right,0.0133207037963895,-0.0046346928300661,0.0001738749985461,0.184916998528164,0.0610038214359683,-0.001127315397277518
829,849,hip_circumference,standing_height,0.0213034161851718,0.200594613836612,1.88830252209306e-09,0.184916998528164,0.225856910382594,0.07656792813376019
830,850,hip_circumference,systolic,0.0333765353881771,0.103533620982852,4.91188072688926e-21,0.184916998528164,0.0844533233079207,0.027198576619339637
831,851,hip_circumference,triglycerides_fasting_adj,0.0660383563319008,0.186445819288249,1.2413390743496098e-77,0.184916998528164,0.124193180792883,0.05464871159685095
832,852,hip_circumference,triglycerides_fasting_statin_adj,0.0715481204440802,0.198436860867768,7.23964796611227e-91,0.184916998528164,0.12865945489121,0.05872632979542857
833,853,hip_circumference,waist_circumference,0.205303459173155,0.821563728798041,0.0,0.184916998528164,0.245509345826933,0.2110102106599312
834,854,hip_circumference,waist_hip_ratio,0.140907945794193,0.279023704506256,0.0,0.184916998528164,0.156068312727502,0.0865538809902254
835,855,hip_circumference,weight,0.187321971392646,0.884865332015753,0.0,0.184916998528164,0.212968842804012,0.19742205756195494
836,856,LDL_fasting_statin_adj,alcohol_intake_frequency,0.0104733458689491,0.0233968264692629,0.0031424605593954,0.056548756069909,0.466363501366422,0.011915140856473366
837,857,LDL_fasting_statin_adj,basal_metabolic_rate,0.002813555098809,0.0104821558860695,0.427836110143733,0.056548756069909,0.176563057442496,0.0024194647081590883
838,858,LDL_fasting_statin_adj,birth_weight,-0.0016969515795104,-0.0194652920951295,0.632493121355025,0.056548756069909,0.0279088273957597,-0.0016407732504809167
839,859,LDL_fasting_statin_adj,bmi,0.0218112469685651,0.0830774156765236,7.82473602144059e-10,0.056548756069909,0.243502436555575,0.024436729857299947
840,860,LDL_fasting_statin_adj,body_fat_percentage,0.0352168588959928,0.141171730484946,3.05460358415466e-23,0.056548756069909,0.225298155965094,0.038591170865903024
841,861,LDL_fasting_statin_adj,diastolic,0.0318440021874451,0.145729146404549,2.74554894690438e-19,0.056548756069909,0.0852549955010345,0.020148048438049185
842,862,LDL_fasting_statin_adj,eduyears,-0.0131471059697981,-0.0172541377248471,0.0002109186285316,0.056548756069909,0.453761283781514,-0.008582664297598954
843,863,LDL_fasting_statin_adj,evening_chronotype,-0.0119412138177884,0.016298378809882,0.0007642116206081,0.056548756069909,-0.0938084568738614,-0.0006102422332011035
844,864,LDL_fasting_statin_adj,fathers_age,-0.0014718931756628,-0.0221839462807754,0.678291700163887,0.056548756069909,0.0289430603641982,-0.0018925082812517328
845,865,LDL_fasting_statin_adj,FEV1_zscore,0.0052914455379406,-0.0019303472434878,0.135887848581517,0.056548756069909,0.0806883676498037,-0.0002637117006173778
846,866,LDL_fasting_statin_adj,fiq_score,-0.0085544761785342,-0.0044173078644417,0.015916205779304,0.056548756069909,0.144480744255713,-0.0008808985373043787
847,867,LDL_fasting_statin_adj,FVC_zscore,0.0080266287178491,0.0185493969289387,0.0236858307900973,0.056548756069909,0.0993553326749713,0.0028749066742375256
848,868,LDL_fasting_statin_adj,glucose_fasting_adj,-0.003632106118725,-0.0267662487378115,0.306005119028856,0.056548756069909,0.0765519660829798,-0.003544761174048466
849,869,LDL_fasting_statin_adj,grip_strength_left,-0.0016810367620528,0.0124044253506138,0.635686569671619,0.056548756069909,0.0777317219074541,0.0016581316101218434
850,870,LDL_fasting_statin_adj,grip_strength_right,-0.0047441534693477,0.0126936105639058,0.181231182819234,0.056548756069909,0.0889363507296239,0.0018372278648260325
851,871,LDL_fasting_statin_adj,heel_bmd,-4.37422139428022e-05,-0.0120832871992327,0.990164784078831,0.056548756069909,0.0205936397919018,-0.0009309104682221101
852,872,LDL_fasting_statin_adj,heel_bmd_tscore,0.0009930549864158,-0.0095348496162949,0.779591452183184,0.056548756069909,0.0233702383606294,-0.0007609384626089187
853,873,LDL_fasting_statin_adj,heel_qui,0.0001375039166475,-0.0118244286183107,0.969089884124765,0.056548756069909,0.020146538643004,-0.0009057163777652626
854,874,LDL_fasting_statin_adj,hip_circumference,0.0135456276919652,0.0437523313590516,0.000134698881163,0.056548756069909,0.184916998528164,0.010438294301475455
855,876,LDL_fasting_statin_adj,lifetime_sexual_partners,3.95423185900053e-05,-0.0028744472421096,0.991108680828887,0.056548756069909,0.135460719788282,-0.0005477772965327586
856,877,LDL_fasting_statin_adj,logMAR_final_left,0.0012685917544104,-0.0053559132703303,0.720717320092258,0.056548756069909,0.0133174806424065,-0.000373903581927015
857,878,LDL_fasting_statin_adj,logMAR_final_right,0.0030537497112985,-0.0099067006723273,0.389470770603549,0.056548756069909,0.0133903275547426,-0.000692270129067556
858,879,LDL_fasting_statin_adj,max_daily_cigarettes,0.002452559680911,0.0012245008610533,0.489455298195706,0.056548756069909,0.0352861945649113,0.00011222736760915291
859,880,LDL_fasting_statin_adj,met_physical_activity,-0.0010608524626832,-0.0126411797309369,0.764972567006769,0.056548756069909,0.12122095895355,-0.002231749168436545
860,881,LDL_fasting_statin_adj,mothers_age,-0.004650243583955,-0.0057176957212393,0.190022212777274,0.056548756069909,0.0223172264714958,-0.00045034738745290166
861,882,LDL_fasting_statin_adj,neuroticism_score,-0.0003288405078548,-0.0020882822625324,0.926162150400515,0.056548756069909,0.0235691281769081,-0.00016708490449005318
862,883,LDL_fasting_statin_adj,number_full_brothers,0.0066560379436704,0.0068776337148809,0.0606860673903645,0.056548756069909,0.0544998932668105,0.0007613623454261439
